,temp,RH,wind,rain,cats
0,8.2,51.0,6.7,0.0,1
1,18.0,33.0,0.9,0.0,1
2,14.6,33.0,1.3,0.0,1
3,8.3,97.0,4.0,0.2,1
4,11.4,99.0,1.8,0.0,1
5,22.2,29.0,5.4,0.0,1
6,24.1,27.0,3.1,0.0,1
7,8.0,86.0,2.2,0.0,1
8,13.1,63.0,5.4,0.0,1
9,22.8,40.0,4.0,0.0,1
10,17.8,51.0,7.2,0.0,1
11,19.3,38.0,4.0,0.0,1
12,17.0,72.0,6.7,0.0,1
13,21.3,42.0,2.2,0.0,1
14,26.4,21.0,4.5,0.0,1
15,22.9,44.0,5.4,0.0,1
16,15.1,27.0,5.4,0.0,1
17,16.7,47.0,4.9,0.0,1
18,15.9,35.0,4.0,0.0,1
19,9.3,44.0,4.5,0.0,1
20,18.3,40.0,2.7,0.0,1
21,19.1,38.0,2.7,0.0,1
22,21.0,44.0,4.5,0.0,1
23,19.5,43.0,5.8,0.0,1
24,23.7,32.0,5.8,0.0,1
25,16.3,60.0,5.4,0.0,1
26,19.0,34.0,5.8,0.0,1
27,19.4,48.0,1.3,0.0,1
28,30.2,24.0,2.7,0.0,1
29,22.8,39.0,3.6,0.0,1
30,25.4,24.0,3.6,0.0,1
31,11.2,78.0,7.6,0.0,1
32,20.6,37.0,1.8,0.0,1
33,17.7,39.0,3.6,0.0,1
34,21.2,32.0,2.7,0.0,1
35,18.2,62.0,4.5,0.0,1
36,21.7,24.0,4.5,0.0,1
37,11.3,60.0,5.4,0.0,1
38,17.8,27.0,4.0,0.0,1
39,14.1,43.0,2.7,0.0,1
40,23.3,37.0,3.1,0.0,1
41,18.4,42.0,6.7,0.0,1
42,16.6,54.0,5.4,0.0,1
43,19.6,48.0,2.7,0.0,1
44,12.9,74.0,4.9,0.0,1
45,25.9,24.0,4.0,0.0,1
46,14.7,70.0,3.6,0.0,1
47,23.0,36.0,3.1,0.0,1
48,11.8,35.0,1.8,0.0,1
49,11.0,46.0,5.8,0.0,1
50,20.8,17.0,1.3,0.0,1
51,21.5,34.0,2.2,0.0,1
52,20.4,42.0,4.9,0.0,1
53,20.4,42.0,4.9,0.0,1
54,17.6,45.0,3.6,0.0,1
55,27.7,24.0,2.2,0.0,1
56,17.8,63.0,4.9,0.0,1
57,13.8,50.0,2.7,0.0,1
58,13.9,40.0,5.4,0.0,1
59,12.3,51.0,0.9,0.0,1
60,11.5,39.0,5.8,0.0,1
61,5.5,59.0,6.3,0.0,1
62,18.8,35.0,4.9,0.0,1
63,20.8,33.0,2.7,0.0,1
64,23.1,31.0,3.1,0.0,1
65,18.6,44.0,4.5,0.0,1
66,23.0,37.0,4.5,0.0,1
67,19.6,33.0,5.4,0.0,1
68,19.6,33.0,6.3,0.0,1
69,17.2,26.0,4.5,0.0,1
70,15.8,27.0,7.6,0.0,1
71,17.7,37.0,3.6,0.0,1
72,15.6,25.0,6.3,0.0,1
73,17.3,43.0,4.5,0.0,1
74,27.6,30.0,1.3,0.0,1
75,6.7,79.0,3.1,0.0,1
76,15.7,43.0,3.1,0.0,1
77,8.3,72.0,3.1,0.0,1
78,14.7,66.0,2.7,0.0,1
79,21.6,19.0,6.7,0.0,1
80,19.5,39.0,6.3,0.0,1
81,17.9,44.0,2.2,0.0,1
82,18.6,51.0,4.5,0.0,1
83,16.6,47.0,0.9,0.0,1
84,20.2,45.0,3.6,0.0,1
85,21.5,15.0,0.9,0.0,1
86,25.4,27.0,2.2,0.0,1
87,22.4,34.0,2.2,0.0,1
88,25.3,36.0,3.6,0.0,1
89,17.4,25.0,4.9,0.0,1
90,14.7,59.0,5.8,0.0,1
91,17.4,24.0,5.4,0.0,1
92,20.8,32.0,6.3,0.0,1
93,18.2,43.0,4.9,0.0,1
94,23.4,22.0,2.7,0.0,1
95,17.8,64.0,1.3,0.0,1
96,12.7,48.0,1.8,0.0,1
97,17.4,24.0,5.4,0.0,1
98,11.6,87.0,4.5,0.0,1
99,19.8,39.0,5.4,0.0,1
100,19.8,39.0,5.4,0.0,1
101,14.4,66.0,5.4,0.0,1
102,20.1,40.0,4.0,0.0,1
103,24.1,29.0,4.5,0.0,1
104,5.3,78.0,3.1,0.0,1
105,12.7,52.0,6.3,0.0,1
106,18.2,29.0,3.1,0.0,1
107,21.4,33.0,3.1,0.0,1
108,20.3,45.0,3.1,0.0,1
109,17.4,56.0,5.4,0.0,1
110,13.7,43.0,5.8,0.0,1
111,18.8,18.0,4.5,0.0,1
112,22.8,39.0,3.6,0.0,1
113,18.9,35.0,2.7,0.0,1
114,15.8,27.0,7.6,0.0,1
115,15.5,27.0,6.3,0.0,1
116,11.6,30.0,6.3,0.0,1
117,15.2,27.0,4.9,0.0,1
118,10.6,30.0,4.0,0.0,1
119,19.6,36.0,3.1,0.0,1
120,10.3,74.0,2.2,0.0,1
121,17.1,43.0,5.4,0.0,1
122,22.5,42.0,5.4,0.0,1
123,17.9,45.0,3.1,0.0,1
124,19.8,50.0,5.4,0.0,1
125,20.6,24.0,5.4,0.0,1
126,9.0,49.0,2.2,0.0,1
127,17.2,43.0,3.1,0.0,1
128,15.9,46.0,3.6,0.0,1
129,15.4,35.0,0.9,0.0,1
130,15.4,40.0,2.7,0.0,1
131,14.0,39.0,3.1,0.0,1
132,10.6,46.0,4.9,0.0,1
133,17.6,42.0,3.1,0.0,1
134,14.9,38.0,2.7,0.0,1
135,17.6,52.0,5.8,0.0,1
136,17.2,58.0,1.3,0.0,1
137,15.6,66.0,3.1,0.0,1
138,18.0,42.0,2.7,0.0,1
139,21.7,38.0,2.2,0.0,1
140,21.9,39.0,1.8,0.0,1
141,23.3,31.0,4.5,0.0,1
142,21.2,51.0,8.9,0.0,1
143,16.6,53.0,5.4,0.0,1
144,23.8,32.0,5.4,0.0,1
145,27.4,22.0,4.0,0.0,1
146,13.2,40.0,5.4,0.0,1
147,24.2,28.0,3.6,0.0,1
148,17.4,43.0,6.7,0.0,1
149,23.7,25.0,4.5,0.0,1
150,23.2,39.0,5.4,0.0,1
151,24.8,29.0,2.2,0.0,1
152,24.6,43.0,1.8,0.0,1
153,20.1,47.0,4.9,0.0,1
154,29.6,27.0,2.7,0.0,1
155,16.4,47.0,1.3,0.0,1
156,28.6,27.0,2.2,0.0,1
157,18.4,45.0,3.6,0.0,1
158,20.5,35.0,4.0,0.0,1
159,19.0,34.0,5.8,0.0,1
160,16.1,29.0,3.1,0.0,1
161,20.3,41.0,4.0,0.0,1
162,15.2,31.0,8.5,0.0,1
163,17.8,56.0,1.8,0.0,1
164,17.8,67.0,2.2,0.0,1
165,5.3,70.0,4.5,0.0,1
166,16.6,47.0,0.9,0.0,1
167,23.4,33.0,4.5,0.0,1
168,14.6,26.0,9.4,0.0,1
169,20.7,45.0,2.2,0.0,1
170,21.9,35.0,1.8,0.0,1
171,17.4,50.0,4.0,0.0,1
172,20.1,39.0,5.4,0.0,1
173,17.7,39.0,2.2,0.0,1
174,14.2,53.0,1.8,0.0,1
175,20.3,39.0,4.9,0.0,1
176,5.8,54.0,5.8,0.0,1
177,19.2,44.0,2.7,0.0,1
178,18.3,45.0,2.2,0.0,1
179,14.4,66.0,5.4,0.0,1
180,23.9,32.0,6.7,0.0,1
181,19.1,32.0,4.0,0.0,1
182,12.4,53.0,2.2,0.0,1
183,16.8,45.0,4.5,0.0,1
184,20.8,34.0,4.9,0.0,1
185,17.6,46.0,3.1,0.0,1
186,11.5,39.0,5.8,0.0,1
187,21.0,42.0,2.2,0.0,1
188,13.3,42.0,0.9,0.0,1
189,11.5,60.0,4.0,0.0,1
190,11.7,33.0,4.0,0.0,1
191,24.2,28.0,2.7,0.0,1
192,24.6,22.0,4.5,0.0,1
193,24.3,25.0,4.0,0.0,1
194,24.6,22.0,4.5,0.0,1
195,23.5,36.0,5.4,0.0,1
196,5.8,54.0,5.8,0.0,1
197,21.5,15.0,0.9,0.0,1
198,13.9,59.0,6.3,0.0,1
199,22.6,38.0,3.6,0.0,1
200,21.6,33.0,2.2,0.0,1
201,12.4,54.0,3.6,0.0,1
202,8.8,68.0,2.2,0.0,1
203,20.2,37.0,2.7,0.0,1
204,15.1,64.0,4.0,0.0,1
205,22.1,34.0,1.8,0.0,1
206,22.9,31.0,7.2,0.0,1
207,20.7,37.0,2.2,0.0,1
208,19.6,33.0,6.3,0.0,1
209,23.2,26.0,4.9,0.0,1
210,18.4,25.0,3.1,0.0,1
211,5.1,96.0,5.8,0.0,1
212,20.1,47.0,4.9,0.0,1
213,11.0,46.0,5.8,0.0,1
214,17.0,27.0,4.9,0.0,1
215,17.0,27.0,4.9,0.0,1
216,16.9,60.0,1.3,0.0,1
217,12.4,73.0,6.3,0.0,1
218,19.4,19.0,1.3,0.0,1
219,15.2,27.0,3.1,0.0,1
220,16.2,59.0,3.1,0.0,1
221,18.6,49.0,3.6,0.0,1
222,11.0,46.0,5.8,0.0,1
223,13.4,79.0,3.6,0.0,1
224,15.4,57.0,4.5,0.0,1
225,22.9,39.0,4.9,0.0,1
226,16.1,44.0,4.0,0.0,1
227,20.1,34.0,4.5,0.0,1
228,28.3,26.0,3.1,0.0,1
229,16.4,43.0,4.0,0.0,1
230,26.4,21.0,4.5,0.0,1
231,27.8,27.0,3.1,0.0,1
232,18.7,43.0,2.7,0.0,1
233,24.3,36.0,3.1,0.0,1
234,17.7,25.0,3.1,0.0,1
235,19.6,41.0,5.8,0.0,1
236,18.2,46.0,1.8,0.0,1
237,18.8,40.0,2.2,0.0,1
238,25.1,27.0,4.0,0.0,1
239,13.4,75.0,1.8,0.0,1
240,15.2,51.0,2.7,0.0,1
241,16.7,20.0,3.1,0.0,1
242,15.4,66.0,4.0,0.0,1
243,21.9,73.0,7.6,1.0,1
244,22.4,54.0,7.6,0.0,1
245,26.8,38.0,6.3,0.0,1
246,25.7,39.0,5.4,0.0,1
247,20.7,70.0,2.2,0.0,1
248,28.7,28.0,2.7,0.0,1
249,21.7,40.0,0.4,0.0,1
250,26.8,25.0,3.1,0.0,1
251,24.0,36.0,3.1,0.0,1
252,22.1,37.0,3.6,0.0,1
253,21.4,38.0,2.7,0.0,1
254,18.9,41.0,3.1,0.0,1
255,22.3,46.0,4.0,0.0,1
256,23.9,41.0,2.2,0.0,1
257,21.4,44.0,2.7,0.0,1
258,20.6,59.0,0.9,0.0,1
259,23.7,40.0,1.8,0.0,1
260,28.3,32.0,4.0,0.0,1
261,11.2,84.0,7.6,0.0,1
262,21.4,42.0,3.1,0.0,1
263,19.3,39.0,3.6,0.0,1
264,21.8,53.0,3.1,0.0,1
265,22.1,54.0,7.6,0.0,1
266,19.4,55.0,4.0,0.0,1
267,23.7,24.0,3.1,0.0,1
268,21.0,32.0,3.1,0.0,1
269,19.1,53.0,2.7,0.0,1
270,21.8,56.0,3.1,0.0,1
271,20.1,58.0,4.5,0.0,1
272,20.2,47.0,4.0,0.0,1
273,4.8,57.0,8.5,0.0,1
274,5.1,61.0,8.0,0.0,1
275,5.1,61.0,4.9,0.0,1
276,4.6,21.0,8.5,0.0,1
277,4.6,21.0,8.5,0.0,1
278,4.6,21.0,8.5,0.0,1
279,4.6,21.0,8.5,0.0,1
280,2.2,59.0,4.9,0.0,1
281,5.1,24.0,8.5,0.0,1
282,4.2,51.0,4.0,0.0,1
283,8.8,35.0,3.1,0.0,1
284,7.5,46.0,8.0,0.0,1
285,23.4,40.0,6.3,0.0,1
286,12.6,90.0,7.6,0.2,1
287,22.1,49.0,2.7,0.0,1
288,24.2,32.0,1.8,0.0,1
289,24.3,30.0,1.8,0.0,1
290,18.7,53.0,1.8,0.0,1
291,25.3,39.0,0.9,0.0,1
292,22.9,40.0,1.3,0.0,1
293,26.9,28.0,5.4,0.0,1
294,17.1,67.0,3.6,0.0,1
295,22.2,48.0,1.3,0.0,1
296,14.3,46.0,1.8,0.0,1
297,15.4,45.0,2.2,0.0,1
298,19.6,43.0,4.9,0.0,1
299,10.6,90.0,2.7,0.0,1
300,20.7,25.0,4.9,0.0,1
301,19.1,39.0,5.4,0.0,1
302,19.2,38.0,4.5,0.0,1
303,19.2,38.0,4.5,0.0,1
304,11.3,94.0,4.9,0.0,1
305,19.0,52.0,2.2,0.0,1
306,17.1,53.0,5.4,0.0,1
307,23.8,35.0,3.6,0.0,1
308,16.0,45.0,1.8,0.0,1
309,24.9,27.0,2.2,0.0,1
310,25.3,27.0,2.7,0.0,1
311,24.8,28.0,1.8,0.0,1
312,12.2,78.0,6.3,0.0,1
313,24.3,27.0,4.9,0.0,1
314,19.7,41.0,1.8,0.0,1
315,18.5,30.0,2.7,0.0,1
316,18.6,24.0,5.8,0.0,1
317,19.2,24.0,4.9,0.0,1
318,21.6,27.0,2.2,0.0,1
319,21.6,28.0,6.3,0.0,1
320,18.9,34.0,7.2,0.0,1
321,16.8,28.0,4.0,0.0,1
322,16.8,28.0,4.0,0.0,1
323,12.9,39.0,2.7,0.0,1
324,13.7,56.0,1.8,0.0,1
325,24.2,27.0,3.1,0.0,1
326,24.1,27.0,3.1,0.0,1
327,21.2,32.0,2.2,0.0,1
328,19.7,35.0,1.8,0.0,1
329,23.5,27.0,4.0,0.0,1
330,24.2,27.0,3.1,0.0,1
331,21.5,28.0,4.5,0.0,1
332,17.1,41.0,2.2,0.0,1
333,18.1,54.0,3.1,0.0,1
334,18.0,51.0,5.4,0.0,1
335,9.8,86.0,1.8,0.0,1
336,19.3,44.0,2.2,0.0,1
337,23.0,34.0,2.2,0.0,1
338,22.7,35.0,2.2,0.0,1
339,20.4,41.0,1.8,0.0,1
340,19.3,44.0,2.2,0.0,1
341,15.7,51.0,2.2,0.0,1
342,20.6,37.0,1.8,0.0,1
343,15.9,51.0,4.5,0.0,1
344,12.2,66.0,4.9,0.0,1
345,16.8,43.0,3.1,0.0,1
346,21.3,35.0,2.2,0.0,1
347,10.1,75.0,3.6,0.0,1
348,17.4,57.0,4.5,0.0,1
349,12.8,64.0,3.6,0.0,1
350,10.1,75.0,3.6,0.0,1
351,15.4,53.0,6.3,0.0,1
352,20.6,43.0,3.6,0.0,1
353,19.8,47.0,2.7,0.0,1
354,18.7,50.0,2.2,0.0,1
355,20.8,35.0,4.9,0.0,1
356,20.8,35.0,4.9,0.0,1
357,15.9,55.0,3.6,0.0,1
358,19.7,39.0,2.7,0.0,1
359,21.1,39.0,2.2,0.0,1
360,18.4,42.0,2.2,0.0,1
361,17.3,45.0,4.0,0.0,1
362,15.2,64.0,3.1,0.0,1
363,15.9,53.0,2.2,0.0,1
364,21.1,35.0,2.7,0.0,1
365,19.6,45.0,3.1,0.0,1
366,15.9,38.0,5.4,0.0,1
367,16.4,27.0,3.6,0.0,1
368,16.8,47.0,4.9,0.0,1
369,13.8,77.0,7.6,0.0,1
370,13.8,77.0,7.6,0.0,1
371,14.2,58.0,4.0,0.0,1
372,10.4,75.0,0.9,0.0,1
373,20.3,42.0,2.7,0.0,1
374,10.3,78.0,4.0,0.0,1
375,15.4,57.0,4.9,0.0,1
376,21.1,54.0,2.2,0.0,1
377,21.9,42.0,2.2,0.0,1
378,8.7,51.0,5.8,0.0,1
379,5.2,100.0,0.9,0.0,1
380,19.3,39.0,7.2,0.0,1
381,16.2,63.0,2.7,0.0,1
382,28.2,29.0,1.8,0.0,1
383,20.5,58.0,2.7,0.0,1
384,21.3,44.0,4.5,0.0,1
385,20.9,50.0,2.2,0.0,1
386,20.6,55.0,5.4,0.0,1
387,11.6,48.0,5.4,0.0,1
388,23.3,34.0,3.1,0.0,1
389,23.3,34.0,3.1,0.0,1
390,7.5,71.0,6.3,0.0,1
391,20.7,46.0,2.7,0.0,1
392,21.9,43.0,4.0,0.0,1
393,15.2,19.0,7.6,0.0,1
394,5.3,68.0,1.8,0.0,1
395,10.1,62.0,1.8,0.0,1
396,20.4,55.0,4.9,0.0,1
397,24.3,33.0,3.6,0.0,1
398,25.9,32.0,3.1,0.0,1
399,28.0,34.0,4.5,0.0,1
400,28.0,34.0,4.5,0.0,1
401,22.8,46.0,4.0,0.0,1
402,25.0,36.0,4.0,0.0,1
403,21.3,41.0,3.6,0.0,1
404,21.8,34.0,2.2,0.0,1
405,27.9,27.0,2.2,0.0,1
406,17.0,67.0,4.9,0.0,1
407,14.2,46.0,4.0,0.0,1
408,19.9,44.0,3.1,0.0,1
409,23.4,31.0,5.4,0.0,1
410,14.7,42.0,2.7,0.0,1
411,8.2,53.0,9.4,0.0,1
412,22.8,27.0,4.5,0.0,1
413,26.4,33.0,3.6,0.0,1
414,24.1,50.0,4.0,0.0,1
415,27.5,27.0,4.9,0.0,1
416,26.3,39.0,3.1,0.0,1
417,13.8,24.0,5.8,0.0,1
418,24.9,42.0,5.4,0.0,1
419,24.8,36.0,4.0,0.0,1
420,26.2,36.0,4.5,0.0,1
421,30.8,19.0,4.5,0.0,1
422,29.3,27.0,3.6,0.0,1
423,22.3,48.0,4.0,0.0,1
424,26.9,31.0,3.6,0.0,1
425,20.4,56.0,2.2,0.0,1
426,20.4,56.0,2.2,0.0,1
427,27.9,33.0,2.2,0.0,1
428,26.2,34.0,5.8,0.0,1
429,24.6,44.0,4.0,0.0,1
430,19.4,45.0,3.6,0.0,1
431,23.3,40.0,4.0,0.0,1
432,23.9,38.0,6.7,0.0,1
433,20.9,66.0,4.9,0.0,1
434,22.2,45.0,3.6,0.0,1
435,23.8,51.0,1.8,0.0,1
436,26.8,35.0,1.3,0.0,1
437,14.2,73.0,2.7,0.0,1
438,23.6,53.0,4.0,0.0,1
439,19.1,46.0,2.2,0.0,1
440,16.2,58.0,3.6,0.0,1
441,25.5,29.0,1.8,0.0,1
442,10.9,64.0,3.1,0.0,1
443,14.8,78.0,8.0,0.0,1
444,16.2,58.0,3.6,0.0,1
445,17.3,80.0,4.5,0.0,1
446,19.1,70.0,2.2,0.0,1
447,8.9,35.0,8.0,0.0,1
448,10.5,77.0,4.0,0.0,1
449,19.3,61.0,4.9,0.0,1
